"LatCase","LongCase","LatAir","LongAir","distance"
45.12328869,-94.52839455,45.549839,-94.13345,56654.7232451865
45.13434354,-112.8984694,45.181897,-113.890285,78034.0461682173
45.1526059,-95.00586446,45.549839,-94.13345,81322.0965183
45.15639647,-100.8709139,44.373786,-100.287269,98578.1161846502
45.16292781,-121.1670954,44.299787,-120.844773,99407.8099317481
45.1723937,-96.77002276,44.89965,-97.128802,41453.4529514983
45.17297924,-93.96234781,45.20916,-93.66921,23347.2103030047
45.18787398,-122.2179634,45.496641,-122.602877,45699.3891422551
45.21179252,-90.5004405,45.2066,-90.5972,7610.52432563196
45.22850116,-109.0274047,44.524568,-109.06926,78431.0048121387
45.23330449,-123.3086963,45.528501,-122.972398,42086.5449540036
45.26271619,-89.07483625,45.56498,-88.80859,39560.6636096515
45.27476015,-93.24604565,45.13768,-93.207615,15554.5270271816
45.2829032,-95.68264092,44.4438,-95.81789,94016.1021933267
45.30080065,-111.9173017,46.002602,-112.501247,90377.0036554999
45.30915495,-118.0068979,43.58925,-119.04872,208587.723501872
45.33737523,-89.73411273,45.2066,-90.5972,69163.5143388573
45.34018577,-83.91498656,44.310555,-84.891865,138149.991173272
45.367281,-97.60737498,44.89965,-97.128802,64205.238765569
45.37160076,-120.2048869,46.38024,-120.33266,112717.000670204
45.37790017,-85.19614053,46.288877,-85.950227,117065.855639598
45.38553432,-88.033246,45.56498,-88.80859,63733.725307353
45.39617714,-105.636738,45.440295,-105.370283,21391.667230989
45.40194593,-68.65020455,44.817398,-68.772762,65780.0645394431
45.41501554,-120.6827834,46.38024,-120.33266,110818.834227569
45.41846445,-99.21545423,45.468596,-98.494061,56618.5344716932
45.41846568,-119.584546,46.38024,-120.33266,121742.756062023
45.42335905,-107.492347,44.815142,-106.955933,79746.5011964911
45.42372701,-91.84833627,44.76249,-91.41445,81122.2558411944
45.42712824,-96.41403739,44.89965,-97.128802,81210.7342760654
45.43019636,-100.0307514,44.373786,-100.287269,119325.578724112
45.44447208,-93.77617511,45.20916,-93.66921,27500.0259597279
45.44787015,-84.50122149,44.310555,-84.891865,130300.806553185
45.46130348,-92.44182875,45.13768,-93.207615,69952.2198731688
45.46248721,-123.712066,45.528501,-122.972398,58182.8346370982
45.47498854,-91.1333012,45.2066,-90.5972,51499.3897567904
45.48965095,-110.5264394,44.657014,-111.089618,102719.097173805
45.49049506,-102.4755586,44.087397,-103.273777,168440.089907474
45.5021011,-92.90861945,45.13768,-93.207615,46833.9153275345
45.51229767,-69.95995554,44.551419,-70.546319,116486.728965245
45.51872811,-121.6552036,45.64336,-122.58737,73940.2252704678
45.5197966,-104.5395536,45.440295,-105.370283,65441.3934426187
45.52625509,-84.89083249,46.288877,-85.950227,118068.705136538
45.54486106,-111.1692571,44.657014,-111.089618,99032.5723791361
45.54747959,-122.4169351,45.496641,-122.602877,15567.5172150899
45.55192576,-94.61078221,45.549839,-94.13345,37210.7783013781
45.55972701,-123.0955257,45.528501,-122.972398,10209.4679886746
45.56181234,-93.29487636,45.13768,-93.207615,47705.1705420427
45.57894064,-117.183538,47.316577,-116.571281,199049.760893227
45.58015551,-103.4958629,46.8943,-103.37853,146568.537009398
45.58038692,-87.55370409,45.56498,-88.80859,97799.8682314868
45.58606667,-95.44451209,45.549839,-94.13345,102250.325452376
45.58613007,-96.00163705,44.89965,-97.128802,116810.09615766
45.58994323,-98.35165355,45.468596,-98.494061,17487.3490317137
45.59073056,-118.7353826,46.38024,-120.33266,151614.358882792
45.62975048,-96.94672673,44.89965,-97.128802,82516.8331652102
45.66678019,-88.77084892,45.56498,-88.80859,11707.1711901544
45.67071407,-109.3950061,45.806311,-108.425978,76785.091104132
45.68051754,-90.3609888,45.2066,-90.5972,55888.9379315494
45.69804958,-93.99514135,45.549839,-94.13345,19701.5668696982
45.70677897,-89.51944105,46.0519,-89.654,39808.763562804
45.70889983,-101.1970473,46.825425,-100.76821,128596.957653243
45.75870838,-97.59855639,45.468596,-98.494061,76845.426033724
45.76626028,-99.22118798,45.468596,-98.494061,65599.1705200934
45.77074915,-100.0510181,45.468596,-98.494061,125800.385068642
45.77298854,-96.47062949,44.89965,-97.128802,110018.069723106
45.77568046,-122.4829204,45.64336,-122.58737,16819.3645076783
45.81367654,-109.9425686,45.806311,-108.425978,117679.63760404
45.83839062,-69.2860223,44.817398,-68.772762,120545.28383138
45.84721541,-115.4634436,46.243621,-114.158889,110031.37898558
45.84963535,-88.39804137,45.56498,-88.80859,44973.9505090364
45.86303537,-92.36711412,46.713694,-92.511722,95345.9708321229
45.87325839,-120.7913598,46.38024,-120.33266,66614.5884620139
45.87931905,-91.14504927,45.2066,-90.5972,86211.0865254432
45.89838588,-91.79050449,46.743657,-92.165998,98423.4243922149
45.90018933,-112.6620092,46.002602,-112.501247,16875.6495779102
45.9048491,-86.9080745,46.288877,-85.950227,85407.6140797557
45.93348491,-95.45335469,46.851811,-95.846272,106585.541755541
45.93424769,-96.01139609,46.851811,-95.846272,102926.386283995
45.93705297,-93.63236823,45.549839,-94.13345,58080.213472184
45.93955949,-108.2691486,45.806311,-108.425978,19177.4101936144
45.94464254,-123.0890898,45.528501,-122.972398,47203.5480617164
45.9459309,-93.29275192,45.549839,-94.13345,78796.7489145435
45.99712889,-123.660711,45.528501,-122.972398,74690.7991568517
46.00999672,-87.86961634,45.56498,-88.80859,88128.5784490907
46.01265363,-94.27341528,46.39674,-94.1303,44155.075812324
46.02408726,-121.9164403,45.64336,-122.58737,67113.06807611
46.05467334,-89.51719204,46.0519,-89.654,10573.5385753324
46.05953325,-113.073353,46.002602,-112.501247,44667.3271265877
46.06996226,-94.89785296,46.39674,-94.1303,69400.2814044829
46.07028979,-85.04980537,46.288877,-85.950227,73543.93353985
46.08520862,-114.1189164,46.243621,-114.158889,17901.6559977518
46.09686891,-102.5285397,46.8943,-103.37853,110102.828760877
46.10830372,-97.63217159,45.468596,-98.494061,97708.6086790769
46.11017712,-98.5049008,45.468596,-98.494061,71425.4396219664
46.11182017,-99.44145858,45.468596,-98.494061,102638.552372938
46.11285362,-103.5203343,46.8943,-103.37853,87666.1013782719
46.11323337,-101.0440149,46.825425,-100.76821,82052.2936260831
46.12105238,-92.74070188,46.713694,-92.511722,68272.7517065499
46.14907081,-112.094396,46.002602,-112.501247,35397.0176617567
46.18894415,-117.2022851,47.316577,-116.571281,134435.906500664
46.19074721,-122.6782231,45.64336,-122.58737,61339.7344995421
46.19235734,-86.19972234,46.288877,-85.950227,22009.9011323791
46.2097322,-107.2666516,45.806311,-108.425978,100255.769140053
46.20974132,-88.53136251,45.56498,-88.80859,74919.9958305724
46.23040051,-118.4775539,46.38024,-120.33266,143628.306542296
46.23315327,-116.434146,47.316577,-116.571281,121058.430723669
46.23397237,-106.729288,46.411389,-105.812778,73173.5540584444
